col,old_order,new_order
id,1,1
regency,2,2
area,3,3
severity,29,4
vaccine,33,5
vaccine_dosage,34,6
prev_inf,10,7
los,30,8
age_inf_date,5,9
age_timestamp,4,10
sex,6,11
education,7,12
marriage,9,13
occupation,8,14
weight,35,15
height,36,16
cig_smoking,31,17
interviewer_sbq_lc,197,18
interviewer_moca_ina,198,19
cig_smoking_d,32,20
copd,11,21
cvd,12,22
depression,13,23
diabetes,14,24
dyslipidemia,15,25
hypertension,16,26
obesity,17,27
stroke,19,28
other_comorbidities,18,29
other_body_ache,20,30
other_cough,21,31
other_diarrhea,22,32
other_dyspnea,23,33
other_fever,24,34
other_loss_smell,25,35
other_nausea_vomiting,26,36
other_sore_throat,27,37
other_symptoms,28,38
shortness_of_breath_sitting,37,39
shortness_of_breath_climbing,38,40
shortness_of_breath_lying,39,41
shortness_of_breath_wakeup,40,42
breathing_faster,41,43
chest_tightness,42,44
wheezing,43,45
breathing_score,44,46
chest_pain,45,47
breath_pain,46,48
stabbing_pain,47,49
burning_pain,48,50
pain_score,49,51
palpitation,50,52
lightheaded,51,53
dizzy_standing,52,54
swelling_leg_feet,53,55
cold_hand_feet,54,56
circulation_score,55,57
fatigue,56,58
low_energy,57,59
tiredness,58,60
post_activity_worsening,59,61
fatique_score,60,62
remembering,61,63
memory_loss,62,64
brain_fog,63,65
confusion,64,66
concentrating,65,67
planning,66,68
word_finding,67,69
understanding,68,70
speaking,69,71
reading,70,72
memory_thinking_communication_score,71,73
tremor,72,74
balance,73,75
coordination,74,76
movement_score,75,77
sleep_prob,76,78
sleep_short,77,79
sleep_interupt,78,80
sleep_long,79,81
sleep_score,80,82
altered_smell,81,83
altered_taste,82,84
sneezing,83,85
runny_nose,84,86
sinus_congestion,85,87
phlegm,86,88
cough,87,89
sore_throat,88,90
hoarse_voice,89,91
swallowing,90,92
ear_pain,91,93
hearing_loss,92,94
tinnitus,93,95
sound_sensitivity,94,96
ent_score,95,97
tummy_pain,96,98
bloating,97,99
nausea,98,100
indigestion_heartburn,99,101
weight_loss,100,102
weight_gain,101,103
diarrhea,102,104
constipation,103,105
stomach_digestion_score,104,106
muscle_pain,105,107
muscle_weakness,106,108
muscle_stiffness,107,109
joint_pain,108,110
joint_stiffness,109,111
muscle_twitching,110,112
muscle_cramping,111,113
tingling_numbness,112,114
muscle_joint_score,113,115
lack_interest,114,116
anxiety,115,117
sadness,116,118
self_harm,117,119
mood_swing,118,120
appetite,119,121
lonely,120,122
hopeful,121,123
same_person,122,124
mental_health_wellbeing_score,123,125
dry_skin,124,126
scaly_skin,125,127
itchy_skin,126,128
purple_red_spot,127,129
rash,128,130
hives,129,131
hair_loss,130,132
nail,131,133
skin_hair_score,132,134
red_eye,133,135
dry_eye,134,136
itchy_eye,135,137
blurred_vision,136,138
floater,137,139
light_sensitivity,138,140
watery_eye,139,141
press_behind_eye,140,142
pain_behind_eye,141,143
foreign_body_sensation,142,144
eye_score,143,145
unusual_menstruation,144,146
premenstrual_syndrome,145,147
menstrual_blood_clot,146,148
dry_vagina,147,149
vaginal_discharge,148,150
female_orgasm,149,151
female_sex_interest,150,152
erection,151,153
ejaculation,152,154
male_sex_interest,153,155
repro_score,154,156
fever,155,157
shivering,156,158
sweating,157,159
hot_flush,158,160
body_ache,159,161
swelling_lymph_node,160,162
vertigo,161,163
swelling_face,162,164
known_allergy,163,165
new_allergy,164,166
urine_control,165,167
urine_difficulty,166,168
more_urine,167,169
thirst,168,170
mouth_ulcer,169,171
worsen_dental_prob,170,172
dry_mouth,171,173
headache,172,174
others_score,173,175
working,174,176
shopping,175,177
houseworking,176,178
bathing_dressing,177,179
relationship,178,180
socializing,179,181
enjoying_life,180,182
daily_life_score,181,183
other_symptom,182,184
moca_ina_visuospatial_exec,183,185
moca_ina_naming,184,186
moca_ina_memory_min0,185,187
moca_ina_memory_min5,186,188
moca_ina_attention_digits,187,189
moca_ina_attention_letters,188,190
moca_ina_attention_substract,189,191
moca_ina_language_repeat,190,192
moca_ina_language_fluency,191,193
moca_ina_abstraction,192,194
moca_ina_delayed_recall,193,195
moca_ina_orientation,194,196
moca_ina_total,195,197
moca_ina_class,196,198
