old_num,new_num
1 bulan,30
2 minggu,14
"opname ke-1 selama 6 di bangsal, opname ke-2 selama 6 di icu gatotkaca kemudian 8 nya di bangsal (jadi pada opname ke-2 total 14)",20
"ruang intensive (karena jantung, 5), kembali ke bangsal 4,,,,,menurut data 7",7
"4 (bangsal, tanpa nasal kanul)",4
tidak,0
1 minggu,14
"1, bangsal tanpa terapi oksigen",1
"8, bangsal tanpa terapi oksigen",8
"3, bangsal tanpa terapi oksigen",3
"6, bangsal tanpa terapi oksigen",6
sekitar 8,8
0 haru,0
sekitar 7,7
responden kurang tahu,
sekitar 14 kurang,14
3 minggu,3
tidak merokok,0
tidak ada,0
-,0
"pernah merokok tetapi sudah berhenti total, -",
ada riwayat merokok 2006 berhenti,
"riwayat rokok, 2002 berhenti",
ada riwayat rokok berhenti 2022,
"ada riwayat merokok, berhenti saat berumur 25",
ada riwayat merokok berhenti 2018,
"riawayat merokok dari 1987-2020, berhenti karena dinyatakan sakit jantung",
"ada riwayat rokok, berhenti 2013",
ada riwayat rokok 10 dan sekarang berhenti,
tidak merokom,
ada riwayat rokok saat sd coba-coba saja,
ada riwayat rokok 1981-2006,
riwayat berhenti 1 lalu,
ada riwayat merokok 15 yang lalu,
riwayat dari 1982 sampai 1990an,
belum vaksinasi,0
43.5,43.5
53.8,53.8
53.5,53.5
58.2,58.2
63.9,63.9
49.6,49.6
65.4,65.4
